event_id,match_id,minute,second,team_name,player_name,event_type,xg,shot_outcome,shot_type,body_part,technique,play_pattern,x,y,end_x,end_y,end_z,is_goal
3783f098-16b8-4ecd-8f0e-8eb15aa404cc,3754220,54,49,Liverpool,Divock Okoth Origi,Shot,0.03193877,Blocked,Open Play,Right Foot,Volley,Regular Play,102.3,47.5,105.1,47.8,,0
2173be8e-7cf2-4541-a4b0-377ccdb4b2b7,3754220,55,30,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.015999084,Blocked,Open Play,Right Foot,Normal,Regular Play,86.6,35.2,90.6,35.7,,0
69307a78-4e7f-47a9-ac3b-c6a7240ea4ad,3754220,60,9,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.026862038,Blocked,Open Play,Left Foot,Normal,Regular Play,100.0,55.4,101.9,53.8,,0
61a185bf-9624-4a69-b36f-0516ea1f0244,3754220,64,56,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.030323775,Saved,Open Play,Left Foot,Normal,From Free Kick,91.7,39.4,117.1,40.9,0.9,0
bb4a37b1-088d-4e97-954e-adb44b6152bd,3754220,65,54,Crystal Palace,Yohan Cabaye,Shot,0.021041378,Blocked,Open Play,Right Foot,Normal,Regular Play,88.9,50.4,95.6,48.6,,0
0cc3a0fa-03dc-4ac7-bfc2-bd08f9db1e09,3754220,71,34,Liverpool,Roberto Firmino Barbosa de Oliveira,Shot,0.32277566,Goal,Open Play,Right Foot,Normal,Regular Play,105.0,30.3,120.0,43.0,0.3,1
1da13ca2-c637-4ff5-8eae-739a94616912,3754220,74,0,Liverpool,Philippe Coutinho Correia,Shot,0.0056113265,Off T,Open Play,Right Foot,Normal,From Free Kick,92.5,17.0,120.0,50.1,6.3,0
5ee47109-1dce-4f7a-9389-0c7c357a2769,3754220,75,25,Crystal Palace,Scott Dann,Shot,0.042724997,Off T,Open Play,Head,Normal,From Corner,109.7,39.4,120.0,43.4,4.6,0
caf5722e-68a9-4722-829c-acc1cbc98106,3754220,79,26,Liverpool,Christian Benteke Liolo,Shot,0.09946654,Saved,Open Play,Left Foot,Volley,From Corner,109.2,32.5,118.2,38.9,0.3,0
ba4c5853-68d0-4dab-a0b4-bff529b57e0f,3754220,80,10,Crystal Palace,Mile Jedinak,Shot,0.03046715,Blocked,Open Play,Right Foot,Half Volley,From Keeper,95.0,38.2,96.3,38.4,,0
c92c9e1d-c15e-4f91-bd51-5e563b49bc69,3754220,86,48,Liverpool,Alberto Moreno Pérez,Shot,0.009075122,Post,Open Play,Left Foot,Normal,From Goal Kick,91.6,24.1,120.0,44.1,0.5,0
6e6b27e4-a19f-4ae8-b887-fb0fcfc475c9,3754220,88,55,Liverpool,Emre Can,Shot,0.026168477,Blocked,Open Play,Left Foot,Normal,Regular Play,94.6,30.9,98.2,31.7,,0
bd3222d2-94d8-4e71-804c-c0afb67085a2,3754220,92,12,Liverpool,Christian Benteke Liolo,Shot,0.08828463,Saved,Open Play,Right Foot,Normal,Regular Play,102.8,31.7,114.0,38.7,0.9,0
e63031e1-a24a-468e-9274-82d723323d9f,3754220,95,11,Liverpool,Christian Benteke Liolo,Shot,0.7835,Goal,Penalty,Right Foot,Normal,Other,107.7,40.1,120.0,43.4,0.2,1
d89bb674-2fef-4c43-842a-9bd99a29b7e6,3754224,2,57,Aston Villa,Joleon Lescott,Shot,0.060518194,Off T,Open Play,Left Foot,Normal,From Free Kick,103.1,51.5,120.0,45.4,0.5,0
894e2e9e-23ff-4c6b-b00b-6eadeb28e06f,3754224,7,50,Aston Villa,Jordan Ayew,Shot,0.10583305,Off T,Open Play,Right Foot,Normal,Regular Play,101.3,44.6,120.0,40.1,3.6,0
c39e604b-7371-4c83-840e-a95a7bf85806,3754224,12,33,Swansea City,Jack Frank Porteous Cork,Shot,0.06464946,Off T,Open Play,Head,Normal,From Corner,114.8,48.4,120.0,43.6,4.9,0
f5b48990-1cc7-4e18-8681-902681d60bcd,3754224,17,23,Aston Villa,Idrissa Gana Gueye,Shot,0.039809234,Blocked,Open Play,Right Foot,Normal,Regular Play,98.6,47.4,109.3,44.5,,0
7d3c2015-932f-4cc0-8b4d-0fb258f63320,3754224,19,27,Aston Villa,Jordan Ayew,Shot,0.11784043,Blocked,Open Play,Head,Normal,From Throw In,114.1,44.2,115.0,43.2,,0
26220a53-2ead-4496-816d-d6ef9164bcf1,3754224,21,25,Aston Villa,Ciaran Clark,Shot,0.24757268,Off T,Open Play,Head,Normal,From Corner,116.8,43.7,120.0,35.5,4.1,0
05ad1062-3b25-46d3-b0e9-4d45765400a6,3754224,25,17,Swansea City,Modou Barrow,Shot,0.018163215,Blocked,Open Play,Left Foot,Normal,From Throw In,97.2,53.5,101.3,52.1,,0
ad11652a-6291-4af0-b4e4-10e80813acb8,3754224,28,1,Swansea City,Gylfi Þór Sigurðsson,Shot,0.04519751,Off T,Free Kick,Right Foot,Normal,From Free Kick,90.7,43.7,120.0,45.4,4.2,0
fca9b35d-a8c6-497e-a90b-fc4ba7271bed,3754224,32,14,Aston Villa,Idrissa Gana Gueye,Shot,0.032801524,Blocked,Open Play,Right Foot,Normal,Regular Play,99.6,29.4,101.8,30.3,,0
163205a7-708f-4747-a256-6fe42ddb9977,3754224,32,29,Aston Villa,Rudy Gestede,Shot,0.101571515,Saved,Open Play,Head,Normal,Regular Play,108.3,41.4,119.3,42.4,1.0,0
56ca7864-7371-4b80-a566-81ce87850442,3754224,34,19,Swansea City,Gylfi Þór Sigurðsson,Shot,0.122307666,Blocked,Open Play,Right Foot,Normal,From Throw In,103.7,44.6,111.5,44.6,,0
79dfbe89-a90b-45bf-9b86-3f10b0819d11,3754224,34,31,Swansea City,Stephen Kingsley,Shot,0.015957909,Off T,Open Play,Left Foot,Volley,From Throw In,93.2,28.1,120.0,36.0,7.5,0
9e14fee6-1d26-4d74-9d8e-5e2cd0d7b787,3754224,38,3,Swansea City,Bafétimbi Gomis,Shot,0.050875627,Off T,Open Play,Left Foot,Normal,From Throw In,96.5,47.3,120.0,35.7,7.1,0
41cf823e-923d-44fb-b2e7-8ff217dbb608,3754224,41,40,Aston Villa,Rudy Gestede,Shot,0.06554304,Blocked,Open Play,Right Foot,Overhead Kick,From Free Kick,108.2,36.7,117.0,41.2,,0
f9aa1bbf-2650-42c1-98f9-203a1f855fea,3754224,42,13,Aston Villa,Ciaran Clark,Shot,0.0642714,Off T,Open Play,Head,Normal,From Corner,111.0,37.5,120.0,35.7,3.3,0
e3641f4e-d6ab-4167-bf5c-11f572f8c644,3754224,52,56,Swansea City,Federico Fernández,Shot,0.15934615,Goal,Open Play,Other,Normal,From Free Kick,112.4,35.7,120.0,39.8,0.7,1
32fca7ef-7857-411e-85fc-665a42696a1c,3754224,58,32,Swansea City,Leon Britton,Shot,0.025577595,Wayward,Open Play,Left Foot,Half Volley,From Free Kick,96.7,33.6,104.7,41.4,,0
0948c874-eef9-45fe-9267-c3c2d5413a72,3754224,58,36,Swansea City,Gylfi Þór Sigurðsson,Shot,0.051229723,Blocked,Open Play,Right Foot,Normal,From Free Kick,99.4,44.7,101.5,44.6,,0
2e662f69-5d8a-4ec2-87c4-f717ac946436,3754224,72,30,Aston Villa,Joleon Lescott,Shot,0.0771821,Saved,Open Play,Head,Normal,From Corner,110.9,39.0,119.7,39.6,1.2,0
2aa5b899-28d4-41ce-83d7-31e7acf88114,3754224,74,31,Aston Villa,Andre Green,Shot,0.052052636,Blocked,Open Play,Right Foot,Half Volley,From Goal Kick,99.8,40.5,109.8,39.5,,0
9ad7a913-8723-45e0-af4a-8b26066e6aa6,3754224,89,7,Aston Villa,Rudy Gestede,Shot,0.10674139,Blocked,Open Play,Right Foot,Half Volley,From Throw In,109.5,39.1,110.8,39.6,,0
1492f0d0-ead3-42bb-8939-41a7cf604419,3754224,93,24,Swansea City,Bafétimbi Gomis,Shot,0.03774908,Off T,Open Play,Right Foot,Normal,From Counter,96.3,48.3,120.0,35.1,0.2,0
d5468344-532c-4add-98e2-1549fe1e67a9,3754225,1,48,West Bromwich Albion,Craig Dawson,Shot,0.026741847,Blocked,Open Play,Right Foot,Normal,From Corner,94.3,54.4,102.1,49.4,,0
01171d36-1010-4448-bd39-f7d4818dd0fc,3754225,1,49,West Bromwich Albion,Craig Gardner,Shot,0.329439,Off T,Open Play,Left Foot,Normal,From Corner,107.4,45.1,120.0,45.3,0.2,0
23be56ed-b54d-4622-b7b9-3150a67a6766,3754225,6,11,AFC Bournemouth,Max-Alain Gradel,Shot,0.036933728,Saved,Open Play,Right Foot,Half Volley,From Throw In,110.9,25.2,118.4,35.1,1.0,0
f869c0b3-0ed1-46e3-8fe0-41cef8f477a5,3754225,14,28,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.00590696,Off T,Open Play,Right Foot,Normal,Regular Play,93.9,16.4,120.0,35.3,3.8,0
f891554a-6445-46ad-80a2-ac3e90b4c3b3,3754225,14,59,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.17935628,Goal,Open Play,Head,Normal,Regular Play,112.6,42.5,120.0,36.2,0.8,1
46613c65-0c10-4800-9a15-00333618e08c,3754225,18,13,AFC Bournemouth,Max-Alain Gradel,Shot,0.034515556,Blocked,Open Play,Left Foot,Normal,From Corner,113.3,27.2,114.4,28.3,,0
07318288-4c3a-4141-babe-663965407b99,3754225,25,52,AFC Bournemouth,Harry Arter,Shot,0.0060945544,Off T,Open Play,Left Foot,Normal,Regular Play,85.4,53.8,120.0,44.9,0.8,0
0636e9dc-fa00-4ed8-95fe-65ddd817300d,3754225,27,32,West Bromwich Albion,Craig Gardner,Shot,0.06444397,Saved,Open Play,Left Foot,Normal,Regular Play,94.9,44.5,113.8,38.9,0.4,0
54833dd7-88bc-4163-9a8b-9ac6985788b7,3754225,42,41,West Bromwich Albion,Craig Gardner,Shot,0.7835,Saved to Post,Penalty,Right Foot,Normal,Other,108.2,40.1,119.1,36.5,1.4,0
62c1731c-973f-4d71-9631-797fbe82edea,3754225,46,15,AFC Bournemouth,Charlie Daniels,Shot,0.025719883,Blocked,Open Play,Left Foot,Normal,From Throw In,94.6,24.4,96.8,25.9,,0
f0363729-61e3-4b88-8060-3037450f18f7,3754225,46,19,AFC Bournemouth,Benik Afobe,Shot,0.08316118,Off T,Open Play,Right Foot,Overhead Kick,From Throw In,109.4,39.0,120.0,46.1,0.9,0
4d0633bf-7c2b-4f24-a5e2-80cb1b7dde28,3754225,57,43,AFC Bournemouth,Junior Stanislas,Shot,0.03118073,Saved,Open Play,Right Foot,Normal,From Corner,99.6,27.1,118.5,37.0,0.9,0
9707addb-4536-45a0-8a0e-7b64c7401d14,3754225,59,32,West Bromwich Albion,Craig Gardner,Shot,0.026556484,Off T,Open Play,Left Foot,Normal,From Throw In,92.6,29.9,120.0,51.2,0.2,0
8bf75dec-b36b-49a9-91c9-29248b907b0d,3754225,63,33,AFC Bournemouth,Junior Stanislas,Shot,0.057269253,Saved,Free Kick,Right Foot,Normal,From Free Kick,92.9,32.6,118.7,37.7,0.9,0
a5d4c61c-6885-434e-96ec-ed126e4805b3,3754225,64,29,West Bromwich Albion,Craig Gardner,Shot,0.025813863,Off T,Open Play,Head,Normal,From Throw In,107.8,39.8,120.0,34.4,0.9,0
bcfe57b3-2a38-4373-ade8-258ee0b715b5,3754225,66,13,AFC Bournemouth,Callum Wilson,Shot,0.044297896,Off T,Open Play,Left Foot,Normal,From Free Kick,103.7,24.8,120.0,46.3,0.2,0
821e4cc0-02df-4e9e-bf3d-c0568ce909b7,3754225,72,37,West Bromwich Albion,José Salomón Rondón Giménez,Shot,0.051943664,Off T,Open Play,Head,Normal,Regular Play,109.0,39.4,120.0,46.9,1.6,0
b55bb51a-1f97-4f52-afc9-9e63048492e9,3754225,75,40,West Bromwich Albion,Saido Berahino,Shot,0.09709608,Blocked,Open Play,Right Foot,Normal,Regular Play,108.1,49.8,116.0,45.0,,0
21b90c33-5be3-4825-ae86-87f922ad03da,3754225,79,52,AFC Bournemouth,Andrew Surman,Shot,0.052700948,Blocked,Open Play,Left Foot,Normal,From Throw In,100.2,49.9,101.3,48.6,,0
ced943b9-4f09-40ef-855e-29caa5b67309,3754225,81,39,AFC Bournemouth,Matt Ritchie,Shot,0.49687597,Goal,Open Play,Head,Normal,From Throw In,115.3,41.3,120.0,40.0,1.3,1
2406f306-84e0-46f7-9075-9e32d4163b40,3754225,83,55,AFC Bournemouth,Joshua King,Shot,0.008297348,Saved,Open Play,Right Foot,Normal,Regular Play,103.2,16.3,118.5,39.2,1.9,0
ccb97654-29a7-4423-b4c8-067da976d8b7,3754225,84,23,AFC Bournemouth,Callum Wilson,Shot,0.09934991,Blocked,Open Play,Left Foot,Normal,From Counter,101.1,44.9,102.7,44.5,,0
f8c8682a-7fd7-4412-b70b-8dabda5cedb7,3754225,86,41,West Bromwich Albion,Craig Dawson,Shot,0.05232576,Post,Open Play,Right Foot,Normal,From Throw In,102.1,48.5,120.0,36.2,0.5,0
4caa1a2d-a150-4211-bf10-b2d08da2e27d,3754225,89,3,West Bromwich Albion,Saido Berahino,Shot,0.04462178,Saved,Open Play,Left Foot,Half Volley,Regular Play,102.6,24.5,115.5,34.7,0.2,0
3b8b8e14-4aab-4745-805c-9c47b8c3d123,3754225,91,40,AFC Bournemouth,Harry Arter,Shot,0.005271991,Off T,Open Play,Left Foot,Normal,From Goal Kick,88.1,18.1,120.0,72.6,1.1,0
baeaf366-26a0-4776-8285-61fbc5eef84c,3754227,1,10,West Ham United,Cheikhou Kouyaté,Shot,0.062416263,Saved to Post,Open Play,Head,Normal,From Free Kick,106.3,42.4,119.0,42.8,1.3,0
7fae0d96-8cab-4935-bcf8-379d3f2fe615,3754227,2,33,West Ham United,Dimitri Payet,Shot,0.034718927,Off T,Open Play,Left Foot,Normal,Regular Play,108.9,24.1,120.0,34.8,5.7,0
1659214b-3f00-45ab-b86e-0cce9ad57cab,3754227,6,36,West Ham United,Michail Antonio,Shot,0.047961812,Off T,Open Play,Head,Normal,From Free Kick,110.2,36.1,120.0,32.2,6.2,0
60725a61-c969-47ec-baa0-3eb2295d69b9,3754227,9,21,Leicester City,Robert Huth,Shot,0.10652481,Off T,Open Play,Head,Normal,From Free Kick,112.7,38.4,120.0,45.2,2.0,0
998490fe-de3b-4cd5-9d1e-350714d67683,3754227,10,25,Leicester City,Danny Drinkwater,Shot,0.035935294,Off T,Open Play,Right Foot,Normal,Regular Play,92.8,40.9,120.0,39.7,5.8,0
eeca2797-ff00-4fda-9a00-4cb715fda8a3,3754227,17,38,West Ham United,Michail Antonio,Shot,0.07747545,Wayward,Open Play,Head,Normal,From Free Kick,110.4,44.1,117.3,42.3,,0
a4bdb0b9-3701-4481-af2a-8718059b3c4d,3754227,17,56,Leicester City,Jamie Vardy,Shot,0.19081652,Goal,Open Play,Left Foot,Normal,From Counter,108.9,31.0,120.0,43.3,0.3,1
bce4367d-689c-4aa1-a5bf-6a9ac529df4c,3754227,25,46,West Ham United,Michail Antonio,Shot,0.03888071,Blocked,Open Play,Left Foot,Normal,Regular Play,96.7,48.2,103.3,46.6,,0
1303aacc-c21a-42bc-8158-353765488a12,3754227,43,24,West Ham United,Cheikhou Kouyaté,Shot,0.053887762,Wayward,Open Play,Head,Normal,From Throw In,106.1,43.6,117.2,11.3,,0
683bfb97-08e2-4e09-b14e-cd207fd28ea9,3754227,44,50,West Ham United,Michail Antonio,Shot,0.046986178,Off T,Open Play,Left Foot,Normal,From Corner,95.9,38.9,120.0,33.0,6.6,0
7f16795c-0868-44a4-981e-9a40954ba50b,3754227,48,0,West Ham United,Victor Moses,Shot,0.024924159,Blocked,Open Play,Right Foot,Normal,From Throw In,92.7,45.5,95.5,44.5,,0
05ae2698-532b-488a-8ff4-795aac2af72c,3754227,49,13,West Ham United,Andy Carroll,Shot,0.115218915,Off T,Open Play,Head,Diving Header,From Corner,109.5,38.7,120.0,45.1,0.9,0
5e98c828-5ee1-43df-9c37-70921d85ee9b,3754227,51,10,West Ham United,Cheikhou Kouyaté,Shot,0.040894724,Saved,Open Play,Right Foot,Normal,From Throw In,96.3,40.2,117.8,40.6,0.0,0
d597208f-43e4-4813-b1e2-e80ba2059d5f,3754227,52,33,Leicester City,Robert Huth,Shot,0.13653517,Off T,Open Play,Head,Normal,From Throw In,114.8,42.2,120.0,46.3,3.6,0
f0ee626d-6d28-4616-83d1-e96df64d53ac,3754227,55,13,West Ham United,Aaron Cresswell,Shot,0.010760512,Blocked,Open Play,Left Foot,Normal,From Goal Kick,96.4,21.7,99.3,23.6,,0
0fd43798-ec8f-4239-bf91-31ff59d4ad0a,3754227,61,44,West Ham United,Winston Reid,Shot,0.10586788,Off T,Open Play,Right Foot,Backheel,From Corner,114.5,45.0,120.0,45.6,1.3,0
6945d2ee-f706-4dde-8e67-1506b255dabd,3754227,66,43,West Ham United,Manuel Lanzini,Shot,0.008212291,Off T,Open Play,Right Foot,Normal,From Throw In,94.2,21.2,120.0,48.5,6.2,0
bd7098d9-fa72-43b5-87e8-6315392f90f8,3754227,72,28,West Ham United,Emmanuel Emenike,Shot,0.028181938,Off T,Open Play,Right Foot,Normal,From Goal Kick,100.7,23.6,120.0,43.8,6.0,0
9f97fe03-ce3f-4505-9199-c5071413d8d6,3754227,78,4,West Ham United,Dimitri Payet,Shot,0.05637277,Off T,Free Kick,Right Foot,Normal,From Free Kick,93.2,36.8,120.0,36.6,5.0,0
6ac00816-4039-4c08-8f62-2ee202aa1c4f,3754227,80,58,West Ham United,Cheikhou Kouyaté,Shot,0.080442525,Wayward,Open Play,Head,Normal,From Free Kick,111.5,44.8,116.0,50.0,,0
fdb8253f-706f-4e2b-873b-fba657d30e25,3754227,81,0,West Ham United,Enner Remberto Valencia Lastra,Shot,0.07071671,Wayward,Open Play,Right Foot,Volley,From Free Kick,114.8,48.2,115.3,43.9,,0
7dee6e7c-462f-4ebc-bf1b-cc5529805ac9,3754227,83,31,West Ham United,Andy Carroll,Shot,0.7835,Goal,Penalty,Left Foot,Normal,Other,108.0,40.0,120.0,43.2,0.2,1
3c93984b-9174-4d3e-8954-ad5399783ebf,3754227,85,43,West Ham United,Aaron Cresswell,Shot,0.022777393,Goal,Open Play,Left Foot,Half Volley,From Throw In,103.0,23.9,120.0,43.1,2.1,1
e570deef-3104-46f0-a1ae-c432de74e849,3754227,88,49,Leicester City,Robert Huth,Shot,0.046803296,Off T,Open Play,Head,Normal,From Throw In,111.1,46.3,120.0,52.6,0.8,0
59f4b695-25a0-45a8-a272-4fd03f2ee1c9,3754227,90,34,West Ham United,Emmanuel Emenike,Shot,0.09394654,Off T,Open Play,Right Foot,Half Volley,From Goal Kick,99.7,50.2,120.0,32.5,0.3,0
cd02d046-73dd-407d-8450-9f6cdcb1a6c6,3754227,94,45,Leicester City,José Leonardo Ulloa,Shot,0.7835,Goal,Penalty,Right Foot,Normal,Other,108.1,40.1,120.0,43.5,0.9,1
b9931b8f-dc68-4bbd-a6fe-7d17249ba4f4,3754228,9,48,Leicester City,Riyad Mahrez,Shot,0.10753123,Goal,Open Play,Left Foot,Normal,From Throw In,106.8,48.0,120.0,43.2,0.2,1
06a0edbe-6062-44a1-aadf-66684b91847c,3754228,16,0,Swansea City,Gylfi Þór Sigurðsson,Shot,0.026362274,Blocked,Open Play,Right Foot,Normal,From Keeper,106.6,54.9,107.7,53.8,,0
eed040e4-a15e-4319-8740-a48832e70a0e,3754228,25,45,Leicester City,Riyad Mahrez,Shot,0.015550508,Blocked,Open Play,Right Foot,Normal,From Throw In,114.0,54.4,114.5,53.1,,0
f2617a5a-2e3c-4c53-96bc-63a33955b5e7,3754228,26,18,Leicester City,Christian Fuchs,Shot,0.18317443,Saved,Open Play,Right Foot,Volley,From Corner,112.6,35.5,118.6,36.5,0.9,0
676f6e66-2443-49a1-8fb4-35aa0c58ab2f,3754228,27,8,Leicester City,Shinji Okazaki,Shot,0.026136855,Blocked,Open Play,Right Foot,Normal,From Keeper,106.3,55.4,107.6,54.0,,0
f8637228-d08d-4405-9116-f7a1d0d0e18b,3754228,29,17,Leicester City,José Leonardo Ulloa,Shot,0.15151517,Goal,Open Play,Head,Normal,From Free Kick,113.5,36.5,120.0,37.2,1.3,1
521731da-5c61-44de-bcab-2501a46bbdba,3754228,32,13,Swansea City,Federico Fernández,Shot,0.10840282,Off T,Open Play,Head,Normal,From Free Kick,112.5,38.7,120.0,39.7,3.9,0
35791163-c334-4f5b-82e8-52dddc05ca3b,3754228,33,9,Leicester City,Christian Fuchs,Shot,0.010607922,Saved,Open Play,Right Foot,Normal,From Goal Kick,110.9,21.1,118.4,36.1,1.6,0
4e65f0c1-3f8b-4fbc-802e-70bba6aa0b5f,3754228,41,32,Swansea City,Gylfi Þór Sigurðsson,Shot,0.007225898,Saved Off Target,Free Kick,Right Foot,Normal,From Free Kick,86.6,24.0,119.0,35.1,1.2,0
1f203cb1-7f6b-4e2a-bd07-74b017e506e0,3754228,43,56,Swansea City,Neil Taylor,Shot,0.015222317,Blocked,Open Play,Left Foot,Normal,Regular Play,88.3,35.0,90.6,35.3,,0
ae21e7bc-2451-496f-9b2b-588fa12e93bb,3754228,47,58,Swansea City,André Ayew Pelé,Shot,0.058117013,Saved,Open Play,Head,Normal,From Throw In,110.4,32.4,116.8,38.5,1.4,0
8d229038-7b08-42d7-9bd6-dd30b75f6edc,3754228,48,50,Swansea City,Jefferson Antonio Montero Vite,Shot,0.028567394,Blocked,Open Play,Right Foot,Normal,Regular Play,103.2,23.2,106.7,27.0,,0
eb6a26ec-0265-4393-a350-8306b7641027,3754228,59,34,Leicester City,José Leonardo Ulloa,Shot,0.58095556,Goal,Open Play,Right Foot,Normal,Regular Play,117.5,43.1,120.0,43.3,0.2,1
0557a164-bc1c-4af9-8683-815a6099b072,3754228,63,54,Leicester City,Christian Fuchs,Shot,0.044539828,Off T,Free Kick,Left Foot,Normal,From Free Kick,98.0,56.2,120.0,35.2,4.5,0
a1d2aa7d-511a-445f-84bd-7853ef284aeb,3754228,65,26,Leicester City,Christian Fuchs,Shot,0.016076492,Blocked,Open Play,Left Foot,Normal,From Throw In,97.5,22.7,100.2,24.8,,0
894f76c3-79e0-4237-9789-c0ed233e1c1b,3754228,66,1,Leicester City,Jeffrey Schlupp,Shot,0.04955358,Saved,Open Play,Left Foot,Normal,Regular Play,96.6,33.8,115.2,41.0,1.1,0
fc6bcd9d-862f-4a11-9dc0-a7bb093a64f8,3754228,67,5,Leicester City,Shinji Okazaki,Shot,0.1094277,Off T,Open Play,Left Foot,Normal,Regular Play,105.0,32.2,120.0,35.4,5.3,0
73d577ed-4e76-4d1e-a68b-7dc22dda7831,3754228,69,28,Leicester City,Jeffrey Schlupp,Shot,0.08299627,Off T,Open Play,Right Foot,Normal,From Free Kick,99.7,38.8,120.0,45.7,7.1,0
81fa894c-d30e-40d6-8680-e7d0048848fb,3754228,70,53,Leicester City,Danny Drinkwater,Shot,0.046296638,Blocked,Open Play,Right Foot,Normal,From Corner,101.9,48.7,104.9,47.8,,0
1f251ac2-607f-44cf-b99b-f97c614a573c,3754228,77,38,Swansea City,André Ayew Pelé,Shot,0.13876939,Off T,Open Play,Head,Normal,From Corner,119.2,45.0,120.0,44.6,1.1,0
871b8541-31ab-40e2-a800-3b0c4db2d6fb,3754228,79,1,Leicester City,Jeffrey Schlupp,Shot,0.03634817,Off T,Open Play,Left Foot,Normal,From Counter,101.2,24.7,120.0,32.0,7.5,0
a421ec63-b656-452e-9ea8-7938ed8a2f81,3754228,80,7,Leicester City,Andrew Philip King,Shot,0.20805347,Saved,Open Play,Right Foot,Normal,Regular Play,102.4,30.4,111.2,36.2,0.9,0
e1f3c766-9e76-454e-9954-cee98d5f86a5,3754228,80,11,Leicester City,Andrew Philip King,Shot,0.09838489,Off T,Open Play,Right Foot,Normal,Regular Play,106.7,28.1,120.0,44.8,3.6,0
b493fbce-29cb-459e-b902-ba02f368b838,3754228,84,19,Leicester City,Andrew Philip King,Shot,0.19561245,Wayward,Open Play,Head,Normal,Regular Play,116.0,33.8,116.6,45.6,,0
35b60ee0-60e4-48c7-a654-c45d2ed6dbc0,3754228,84,20,Leicester City,Demarai Gray,Shot,0.020407263,Saved,Open Play,Right Foot,Half Volley,Regular Play,117.0,53.1,119.0,42.3,1.6,0
67171052-6384-4371-99c1-c727d4ffff20,3754228,84,22,Leicester City,Marc Albrighton,Shot,0.5254868,Goal,Open Play,Left Foot,Normal,Regular Play,112.6,39.1,120.0,40.1,2.4,1
dff7ff3e-3094-43ef-9613-bc87be26580a,3754228,86,29,Swansea City,Ashley Williams,Shot,0.035890717,Blocked,Open Play,Right Foot,Half Volley,From Free Kick,95.8,38.7,98.9,38.4,,0
16751243-c294-4da7-9ca9-80d0bb7ce224,3754228,92,29,Swansea City,André Ayew Pelé,Shot,0.021272961,Off T,Open Play,Left Foot,Normal,From Throw In,108.4,23.1,120.0,61.4,0.4,0
1b8ca171-80c3-4db0-816a-465a1a6e53fb,3754229,1,35,Chelsea,Pedro Eliezer Rodríguez Ledesma,Shot,0.010138725,Blocked,Open Play,Right Foot,Normal,From Kick Off,103.6,21.5,106.3,24.0,,0
d6386d77-8bc5-43d3-85cd-039aceb6dbe2,3754229,6,23,Chelsea,Pedro Eliezer Rodríguez Ledesma,Shot,0.054289214,Off T,Open Play,Right Foot,Normal,From Throw In,111.3,26.6,120.0,45.7,1.1,0
f9363672-481b-48c8-8077-1cd7e441e205,3754229,11,22,Chelsea,Francesc Fàbregas i Soler,Shot,0.044718184,Blocked,Free Kick,Right Foot,Normal,From Free Kick,98.1,25.4,105.6,29.8,,0
0520aff3-464e-4267-bca9-807830c90eb4,3754229,12,6,Leicester City,Jamie Vardy,Shot,0.055112824,Off T,Open Play,Left Foot,Normal,From Free Kick,97.3,27.9,120.0,49.0,0.2,0
d832bddc-0e6a-4c1b-a145-8a5a8391ff3d,3754229,15,42,Leicester City,Demarai Gray,Shot,0.00880395,Off T,Open Play,Right Foot,Normal,From Throw In,94.3,22.1,120.0,51.6,0.5,0
1dd3a069-ec43-49b3-9dfd-deba12ebaaf6,3754229,21,52,Leicester City,Jamie Vardy,Shot,0.49378416,Off T,Open Play,Right Foot,Lob,From Throw In,106.2,32.2,120.0,32.0,1.4,0
4097bd65-741b-4433-bb5a-e77f54584dcb,3754229,23,0,Leicester City,Demarai Gray,Shot,0.018160176,Blocked,Open Play,Right Foot,Half Volley,Regular Play,101.0,23.0,103.6,25.0,,0
e4e61eae-eaae-43a5-b893-e66f70d40b26,3754229,24,53,Leicester City,Demarai Gray,Shot,0.041782297,Saved,Open Play,Right Foot,Normal,Regular Play,100.5,53.3,117.0,42.1,0.3,0
b1c57077-7952-410a-aca7-29456ccfc934,3754229,25,49,Chelsea,Bertrand Isidore Traoré,Shot,0.10121595,Blocked,Open Play,Left Foot,Normal,Regular Play,107.0,31.8,108.8,33.0,,0
9ddd171e-5b3e-4f58-bdd3-1793e67a04ae,3754229,27,12,Chelsea,Bertrand Isidore Traoré,Shot,0.20977709,Off T,Open Play,Left Foot,Half Volley,Regular Play,113.1,34.1,120.0,35.5,1.0,0
11e400d3-e531-4f9c-afcf-c985a169b9d0,3754229,29,29,Chelsea,Bertrand Isidore Traoré,Shot,0.03438193,Off T,Open Play,Left Foot,Normal,From Counter,95.7,50.1,120.0,44.9,0.0,0
e781b7a6-b573-44db-ba8d-b4eedcfc3639,3754229,31,48,Chelsea,Francesc Fàbregas i Soler,Shot,0.045283843,Saved,Open Play,Right Foot,Normal,From Throw In,115.4,51.1,118.9,44.0,2.1,0
605f26cd-b449-4836-8626-67333e57b510,3754229,32,17,Leicester City,Jamie Vardy,Shot,0.13264725,Blocked,Open Play,Left Foot,Normal,Regular Play,114.0,28.8,114.4,29.9,,0
